GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
12/12/07,1610612743,1610612740,2007,105,0.464,0.815,0.385,25,43,99,0.471,0.8,0.368,25,41,1
12/12/07,1610612757,1610612744,2007,105,0.463,0.767,0.333,26,42,95,0.402,0.923,0.371,23,43,1
12/12/07,1610612756,1610612762,2007,103,0.46,0.905,0.235,22,44,98,0.438,0.63,0.429,18,49,1
12/11/07,1610612764,1610612750,2007,102,0.424,0.833,0.375,24,57,88,0.407,0.9,0.267,20,35,1
12/11/07,1610612737,1610612761,2007,88,0.388,0.808,0.5,26,46,100,0.45,0.793,0.455,22,44,0
12/11/07,1610612739,1610612754,2007,118,0.547,0.771,0.5,23,44,105,0.463,0.741,0.375,25,37,1
12/11/07,1610612751,1610612746,2007,82,0.321,0.778,0.143,17,42,91,0.446,0.71,0.25,22,51,0
12/11/07,1610612763,1610612765,2007,103,0.468,0.774,0.357,15,42,113,0.506,0.844,0.267,29,38,0
12/11/07,1610612741,1610612760,2007,123,0.537,0.813,0.5,35,44,96,0.494,0.708,0.273,27,34,1
12/11/07,1610612762,1610612757,2007,89,0.386,0.696,0.263,20,49,97,0.478,0.806,0.471,21,37,0
12/11/07,1610612744,1610612759,2007,96,0.392,0.722,0.259,22,46,84,0.385,0.75,0.333,17,51,1
12/10/07,1610612755,1610612745,2007,100,0.512,0.682,0.375,24,35,88,0.411,0.92,0.263,14,43,1
12/10/07,1610612753,1610612737,2007,87,0.397,0.6,0.355,18,45,98,0.427,0.767,0.455,19,43,0
12/10/07,1610612752,1610612742,2007,89,0.402,0.773,0.429,13,39,99,0.537,0.655,0.421,21,34,0
12/10/07,1610612756,1610612748,2007,113,0.484,0.615,0.394,32,29,117,0.588,0.87,0.5,24,46,0
12/10/07,1610612758,1610612749,2007,96,0.462,0.64,0.444,20,44,93,0.429,0.765,0.5,19,36,1
12/9/07,1610612761,1610612745,2007,93,0.419,0.783,0.333,23,48,80,0.4,0.708,0.368,15,35,1
12/9/07,1610612746,1610612748,2007,94,0.463,0.833,0.385,32,36,100,0.506,0.704,0.5,23,34,0
12/9/07,1610612765,1610612766,2007,104,0.471,0.889,0.286,20,47,85,0.43,0.786,0.3,22,29,1
12/9/07,1610612757,1610612749,2007,117,0.563,0.903,0.5,25,34,113,0.435,0.893,0.4,23,37,1
12/9/07,1610612764,1610612751,2007,104,0.412,0.944,0.2,15,39,89,0.486,0.688,0.364,22,38,1
12/9/07,1610612740,1610612760,2007,91,0.457,0.556,0.182,19,43,88,0.378,0.8,0.364,21,56,1
12/9/07,1610612747,1610612744,2007,123,0.531,0.763,0.444,27,38,113,0.463,0.773,0.242,25,48,1
12/8/07,1610612766,1610612739,2007,96,0.438,0.75,0.444,16,34,93,0.457,0.742,0.4,14,39,1
12/8/07,1610612737,1610612763,2007,86,0.405,0.737,0.308,22,50,78,0.41,0.813,0.067,19,43,1
12/8/07,1610612752,1610612755,2007,77,0.357,0.71,0.217,12,27,105,0.531,0.545,0.538,26,47,0
12/8/07,1610612750,1610612756,2007,100,0.444,0.727,0.308,17,55,93,0.458,0.667,0.28,29,33,1
12/8/07,1610612741,1610612738,2007,81,0.36,0.727,0.188,20,37,92,0.516,0.864,0.304,22,45,0
12/8/07,1610612742,1610612762,2007,125,0.597,0.857,0.563,25,31,117,0.605,0.71,0.5,25,34,1
12/8/07,1610612743,1610612758,2007,101,0.462,0.794,0.133,29,45,97,0.444,0.923,0.278,27,34,1
12/7/07,1610612755,1610612752,2007,101,0.488,0.765,0.444,22,45,90,0.43,0.471,0.444,20,41,1
12/7/07,1610612764,1610612756,2007,107,0.474,0.8,0.273,20,43,122,0.549,0.733,0.393,42,42,0
12/7/07,1610612753,1610612754,2007,109,0.432,0.818,0.343,22,43,115,0.453,0.788,0.55,29,43,0
12/7/07,1610612765,1610612741,2007,91,0.395,0.778,0.316,21,39,98,0.438,0.846,0.429,17,51,0
12/7/07,1610612738,1610612761,2007,112,0.527,0.833,0.429,29,44,84,0.425,0.833,0.353,19,32,1
12/7/07,1610612751,1610612745,2007,89,0.422,0.857,0.538,19,46,96,0.467,0.792,0.5,23,38,0
12/7/07,1610612740,1610612763,2007,118,0.455,0.783,0.4,23,47,116,0.55,0.767,0.294,24,39,1
12/7/07,1610612759,1610612762,2007,104,0.438,0.789,0.37,21,33,98,0.542,0.708,0.333,26,37,1
12/7/07,1610612758,1610612746,2007,87,0.38,0.724,0.4,17,40,97,0.479,0.75,0.231,19,47,0
12/7/07,1610612744,1610612748,2007,120,0.415,0.857,0.375,21,40,113,0.494,0.714,0.462,21,57,1
12/7/07,1610612760,1610612749,2007,104,0.44,0.829,0.267,17,49,98,0.374,0.786,0.471,20,42,1
12/6/07,1610612737,1610612750,2007,90,0.405,0.784,0.091,17,40,89,0.389,0.786,0.4,23,53,1
12/6/07,1610612742,1610612743,2007,109,0.414,0.882,0.318,22,54,122,0.505,0.694,0.5,25,42,0
12/6/07,1610612757,1610612748,2007,112,0.506,0.75,0.412,25,40,106,0.512,0.542,0.5,24,42,1
12/5/07,1610612761,1610612756,2007,123,0.554,0.688,0.625,25,39,136,0.589,0.895,0.464,38,38,0
12/5/07,1610612755,1610612738,2007,103,0.557,0.688,0.286,22,29,113,0.526,0.885,0.455,22,32,0
12/5/07,1610612764,1610612739,2007,105,0.53,0.813,0.333,23,45,86,0.432,0.857,0.5,19,29,1
12/5/07,1610612766,1610612741,2007,82,0.408,0.583,0.231,14,37,91,0.478,0.778,0.333,23,44,0
12/5/07,1610612751,1610612752,2007,93,0.443,0.763,0.182,19,37,100,0.485,0.811,0.333,19,27,0
12/5/07,1610612740,1610612765,2007,76,0.347,0.87,0.267,16,48,91,0.412,0.833,0.286,21,47,0
12/5/07,1610612745,1610612763,2007,105,0.506,0.632,0.313,25,50,92,0.43,0.652,0.375,20,41,1
12/5/07,1610612759,1610612742,2007,97,0.456,0.864,0.316,14,33,95,0.449,0.829,0.333,15,38,1
12/5/07,1610612743,1610612747,2007,107,0.45,0.744,0.214,21,47,111,0.476,0.656,0.385,28,43,0
12/5/07,1610612744,1610612749,2007,120,0.523,0.938,0.682,29,41,90,0.402,0.68,0.231,19,44,1
12/5/07,1610612760,1610612746,2007,95,0.461,0.792,0.545,23,49,88,0.346,0.882,0.308,21,39,1
12/4/07,1610612737,1610612765,2007,95,0.432,0.9,0.333,19,33,106,0.519,0.941,0.6,29,39,0
12/4/07,1610612739,1610612751,2007,79,0.346,0.789,0.381,16,41,100,0.515,0.686,0.533,26,49,0
12/4/07,1610612754,1610612756,2007,117,0.471,0.842,0.25,24,50,121,0.495,0.903,0.188,38,45,0
12/4/07,1610612750,1610612747,2007,95,0.444,0.667,0.227,11,37,116,0.543,0.692,0.455,28,40,0
12/4/07,1610612758,1610612762,2007,117,0.5,0.766,0.556,15,40,107,0.472,0.818,0.333,21,40,1
12/4/07,1610612746,1610612749,2007,78,0.387,0.824,0.273,20,28,87,0.44,0.783,0.3,21,46,0
12/3/07,1610612761,1610612766,2007,98,0.507,0.778,0.615,23,46,79,0.333,0.857,0.304,16,35,1
12/3/07,1610612755,1610612737,2007,79,0.4,0.68,0.182,14,44,88,0.446,0.733,0.176,26,41,0
12/3/07,1610612763,1610612757,2007,105,0.465,0.857,0.52,23,42,106,0.512,0.667,0.545,26,38,0
12/3/07,1610612741,1610612742,2007,98,0.345,0.912,0.438,17,44,103,0.486,0.96,0.368,20,41,0
12/3/07,1610612762,1610612748,2007,110,0.538,0.714,0.545,38,37,101,0.533,0.516,0.417,22,33,1
12/3/07,1610612744,1610612753,2007,117,0.378,0.774,0.225,28,54,123,0.479,0.688,0.44,28,54,0
12/2/07,1610612738,1610612739,2007,80,0.375,0.75,0.143,15,51,70,0.329,0.583,0.261,12,47,1
12/2/07,1610612759,1610612757,2007,100,0.487,0.783,0.471,23,39,79,0.4,0.75,0.4,16,38,1
12/2/07,1610612746,1610612754,2007,95,0.442,0.75,0.375,21,42,101,0.416,0.783,0.45,24,48,0
12/2/07,1610612765,1610612751,2007,118,0.563,0.759,0.316,26,38,95,0.455,0.952,0.278,28,34,1
12/2/07,1610612752,1610612756,2007,104,0.465,0.621,0.286,23,39,115,0.583,0.714,0.318,37,37,0
12/2/07,1610612743,1610612748,2007,115,0.489,0.704,0.429,31,49,89,0.375,0.694,0.308,16,49,1
12/2/07,1610612760,1610612744,2007,96,0.414,0.759,0.2,14,52,109,0.427,0.667,0.423,24,53,0
12/2/07,1610612747,1610612753,2007,97,0.412,0.9,0.276,24,52,104,0.432,0.857,0.333,25,43,0
12/1/07,1610612764,1610612761,2007,101,0.565,0.619,0.526,23,38,97,0.432,0.909,0.407,26,36,1
12/1/07,1610612751,1610612755,2007,94,0.405,0.828,0.25,23,36,92,0.419,0.818,0.25,19,43,1
12/1/07,1610612763,1610612750,2007,109,0.494,0.706,0.448,29,51,80,0.384,0.667,0.273,16,43,1
12/1/07,1610612740,1610612742,2007,112,0.437,0.882,0.353,21,46,108,0.433,0.923,0.3,25,45,1
12/1/07,1610612741,1610612766,2007,111,0.543,0.895,0.6,25,48,95,0.493,0.522,0.474,22,24,1
12/1/07,1610612749,1610612765,2007,91,0.557,0.429,0.308,25,30,117,0.512,0.88,0.467,25,37,0
12/1/07,1610612758,1610612745,2007,107,0.448,0.806,0.286,16,42,99,0.427,0.88,0.292,16,48,1
11/30/07,1610612761,1610612739,2007,91,0.479,0.867,0.533,24,44,82,0.39,0.824,0.381,13,39,1
11/30/07,1610612755,1610612764,2007,85,0.388,0.731,0,24,42,84,0.418,0.857,0.286,25,40,1
11/30/07,1610612752,1610612749,2007,91,0.474,0.565,0.375,14,37,88,0.462,0.786,0.313,12,37,1
11/30/07,1610612737,1610612740,2007,86,0.456,0.72,0.4,22,41,92,0.407,0.773,0.25,15,49,0
11/30/07,1610612748,1610612738,2007,85,0.457,0.647,0.4,15,39,95,0.397,0.794,0.455,17,40,0
11/30/07,1610612750,1610612759,2007,91,0.457,0.733,0.429,14,37,106,0.526,0.737,0.5,26,37,0
11/30/07,1610612742,1610612757,2007,91,0.451,0.929,0.444,23,43,80,0.432,0.632,0.286,15,38,1
11/30/07,1610612756,1610612753,2007,110,0.494,0.68,0.412,29,48,106,0.46,0.64,0.294,21,43,1
11/30/07,1610612762,1610612747,2007,120,0.511,0.75,0.4,26,48,96,0.442,0.833,0.333,21,34,1
11/30/07,1610612743,1610612746,2007,123,0.541,0.656,0.5,31,39,107,0.468,0.897,0.5,21,38,1
11/30/07,1610612760,1610612754,2007,95,0.427,0.731,0.462,23,55,93,0.359,0.75,0.24,21,48,1
11/29/07,1610612738,1610612752,2007,104,0.468,0.72,0.545,27,51,59,0.303,0.647,0.2,12,35,1
11/29/07,1610612747,1610612743,2007,127,0.505,0.71,0.409,32,52,99,0.444,0.652,0.222,18,41,1
11/29/07,1610612744,1610612745,2007,113,0.519,0.686,0.389,22,45,94,0.446,0.567,0.2,25,41,1
11/28/07,1610612761,1610612763,2007,103,0.512,0.778,0.4,28,46,91,0.385,0.719,0.381,13,38,1
11/28/07,1610612755,1610612762,2007,95,0.429,0.706,0.313,20,39,106,0.549,0.788,0.333,32,36,0
11/28/07,1610612737,1610612749,2007,96,0.473,0.833,0.545,18,38,80,0.443,0.789,0.176,16,34,1
11/28/07,1610612765,1610612739,2007,109,0.584,0.739,0.182,30,43,74,0.4,0.706,0.4,14,23,1
11/28/07,1610612742,1610612750,2007,109,0.5,0.821,0.1,21,44,103,0.494,0.714,0.125,14,40,1
11/28/07,1610612759,1610612764,2007,109,0.566,0.765,0.476,30,38,94,0.467,0.8,0.533,22,36,1
11/28/07,1610612756,1610612745,2007,94,0.415,0.826,0.412,18,34,100,0.519,0.667,0.5,23,47,0
11/28/07,1610612758,1610612744,2007,96,0.345,0.861,0.278,10,56,103,0.416,0.808,0.258,19,46,0
11/28/07,1610612757,1610612754,2007,89,0.4,0.692,0.333,26,47,95,0.43,0.731,0.308,24,51,0
11/28/07,1610612760,1610612753,2007,94,0.354,0.808,0.278,18,48,110,0.434,0.757,0.333,26,55,0
11/27/07,1610612739,1610612738,2007,109,0.481,0.778,0.25,24,47,104,0.43,0.69,0.4,26,40,1
11/27/07,1610612751,1610612763,2007,103,0.452,0.769,0.292,29,45,110,0.5,0.719,0.5,32,39,0
11/27/07,1610612748,1610612766,2007,110,0.58,0.806,0.5,22,31,90,0.459,0.75,0.25,20,31,1
11/27/07,1610612749,1610612755,2007,99,0.493,0.913,0.19,20,35,114,0.523,0.762,0.381,31,39,0
11/27/07,1610612741,1610612737,2007,90,0.398,0.682,0.417,21,59,78,0.397,0.667,0.364,14,37,1
11/27/07,1610612743,1610612754,2007,110,0.361,0.816,0.409,25,47,112,0.484,0.643,0.286,31,59,0
11/27/07,1610612747,1610612760,2007,106,0.456,0.833,0.364,24,48,99,0.418,0.643,0.385,17,41,1
11/26/07,1610612752,1610612762,2007,113,0.532,0.846,0.412,15,32,109,0.506,0.724,0.133,24,42,1
11/26/07,1610612740,1610612750,2007,94,0.419,0.833,0.318,22,34,103,0.52,0.739,0.444,25,35,0
11/26/07,1610612742,1610612764,2007,98,0.393,1,0.143,19,43,110,0.507,0.794,0.368,13,38,0
11/26/07,1610612758,1610612759,2007,112,0.551,0.913,0.417,18,42,99,0.448,0.6,0.36,24,43,1
11/26/07,1610612757,1610612753,2007,74,0.39,0.538,0.2,18,40,85,0.412,0.706,0.259,19,49,0
11/26/07,1610612746,1610612745,2007,71,0.329,0.72,0.25,12,38,88,0.437,0.95,0.318,21,49,0
11/26/07,1610612744,1610612756,2007,129,0.515,0.706,0.464,31,39,114,0.489,0.833,0.421,31,48,1
11/25/07,1610612761,1610612741,2007,93,0.43,0.923,0.412,22,45,78,0.38,0.6,0.353,22,44,1
11/25/07,1610612765,1610612762,2007,93,0.395,0.679,0.462,22,42,103,0.52,0.733,0.214,28,42,0
11/25/07,1610612754,1610612739,2007,106,0.432,0.756,0.333,17,42,111,0.465,0.643,0.542,23,47,0
11/25/07,1610612760,1610612759,2007,101,0.526,0.833,0.4,20,29,116,0.512,0.958,0.579,23,39,0
11/25/07,1610612747,1610612751,2007,100,0.446,0.737,0.316,19,37,102,0.467,0.683,0.2,26,41,0
11/24/07,1610612752,1610612741,2007,85,0.394,0.619,0.25,15,52,78,0.345,0.789,0.313,13,42,1
11/24/07,1610612739,1610612761,2007,111,0.518,0.632,0.433,28,47,108,0.494,0.909,0.286,25,28,1
11/24/07,1610612755,1610612744,2007,98,0.42,0.658,0.455,22,47,100,0.396,0.677,0.292,18,54,0
11/24/07,1610612766,1610612738,2007,95,0.486,0.789,0.727,23,41,96,0.436,0.786,0.333,22,34,0
11/24/07,1610612753,1610612748,2007,120,0.56,0.718,0.364,24,37,99,0.468,0.8,0.263,21,37,1
11/24/07,1610612763,1610612764,2007,124,0.526,0.879,0.448,23,41,118,0.495,0.778,0.526,24,39,1
11/24/07,1610612750,1610612737,2007,87,0.472,0.762,0.231,16,37,94,0.45,0.8,0.462,20,37,0
11/24/07,1610612745,1610612743,2007,109,0.484,0.72,0.167,20,57,81,0.354,0.769,0.25,8,38,1
11/24/07,1610612749,1610612742,2007,97,0.508,0.707,0.5,23,42,95,0.452,0.588,0.409,26,38,1
11/24/07,1610612746,1610612740,2007,89,0.4,0.793,0.273,22,45,98,0.463,0.8,0.533,22,39,0
11/23/07,1610612764,1610612744,2007,115,0.512,0.676,0.545,19,48,123,0.511,0.652,0.516,27,42,0
11/23/07,1610612753,1610612766,2007,105,0.475,0.564,0.25,20,52,92,0.411,0.65,0.238,18,50,1
11/23/07,1610612738,1610612747,2007,107,0.506,0.75,0.471,31,42,94,0.422,0.875,0.333,21,37,1
11/23/07,1610612748,1610612745,2007,98,0.554,0.605,0.375,17,35,91,0.439,0.636,0.278,19,39,1
11/23/07,1610612765,1610612755,2007,83,0.415,0.722,0.143,24,36,78,0.391,0.724,0.2,13,47,1
11/23/07,1610612754,1610612742,2007,111,0.448,0.8,0.357,13,44,107,0.417,0.895,0.158,14,46,1
11/23/07,1610612759,1610612763,2007,101,0.489,0.692,0.125,27,48,88,0.432,0.813,0.294,15,39,1
11/23/07,1610612743,1610612750,2007,99,0.38,0.878,0.214,21,46,93,0.386,0.625,0.417,25,49,1
11/23/07,1610612762,1610612740,2007,99,0.474,0.85,0.571,28,44,71,0.329,0.69,0.059,14,45,1
11/23/07,1610612756,1610612746,2007,113,0.489,0.885,0.235,22,52,94,0.412,0.792,0.455,15,41,1
11/23/07,1610612757,1610612758,2007,87,0.452,0.593,0.25,21,38,84,0.444,0.722,0.368,18,36,1
11/23/07,1610612760,1610612751,2007,93,0.479,0.667,0.417,18,39,98,0.494,0.682,0.385,18,33,0
11/21/07,1610612766,1610612764,2007,111,0.444,0.69,0.379,22,40,114,0.448,0.8,0.267,15,53,0
11/21/07,1610612738,1610612744,2007,105,0.481,0.786,0.333,26,52,82,0.333,0.714,0.182,11,40,1
11/21/07,1610612748,1610612737,2007,79,0.424,0.743,0.333,16,38,82,0.351,0.786,0.375,14,45,0
11/21/07,1610612745,1610612742,2007,94,0.443,0.778,0.435,21,46,100,0.432,0.833,0.4,15,47,0
11/21/07,1610612765,1610612752,2007,98,0.487,0.696,0.444,29,36,86,0.45,0.571,0.4,22,41,1
11/21/07,1610612749,1610612747,2007,110,0.494,0.88,0.471,27,38,103,0.431,0.875,0.273,19,35,1
11/21/07,1610612763,1610612761,2007,89,0.405,0.8,0.208,17,51,95,0.391,0.923,0.524,21,47,0
11/21/07,1610612740,1610612754,2007,93,0.391,0.85,0.267,17,45,105,0.461,0.7,0.36,25,51,0
11/21/07,1610612750,1610612739,2007,86,0.457,0.615,0.308,20,37,97,0.466,0.697,0.3,15,42,0
11/21/07,1610612759,1610612753,2007,128,0.516,0.792,0.542,30,40,110,0.56,0.667,0.5,20,37,1
11/21/07,1610612756,1610612758,2007,127,0.533,0.905,0.417,33,38,111,0.453,0.647,0.176,12,55,1
11/21/07,1610612757,1610612751,2007,101,0.544,0.741,0.538,24,34,106,0.537,0.656,0.5,28,32,0
11/21/07,1610612746,1610612743,2007,101,0.471,0.75,0.533,21,50,90,0.391,0.581,0.182,16,40,1
11/20/07,1610612764,1610612755,2007,116,0.573,0.833,0.438,29,41,101,0.473,0.5,0.5,26,37,1
11/20/07,1610612737,1610612759,2007,83,0.418,0.708,0,15,39,95,0.5,0.8,0.412,22,39,0
11/20/07,1610612739,1610612749,2007,107,0.47,0.84,0.381,19,40,111,0.475,0.732,0.357,22,42,0
11/20/07,1610612754,1610612747,2007,114,0.408,0.75,0.222,28,46,134,0.583,0.804,0.52,29,48,0
11/20/07,1610612752,1610612744,2007,82,0.392,0.696,0.2,15,52,108,0.477,0.63,0.3,21,34,0
11/20/07,1610612742,1610612761,2007,105,0.493,0.821,0.381,17,41,99,0.45,0.826,0.421,19,40,1
11/20/07,1610612743,1610612741,2007,112,0.506,0.824,0.316,26,45,91,0.4,0.6,0.3,25,47,1
11/20/07,1610612758,1610612756,2007,98,0.443,0.733,0.333,17,43,100,0.434,0.793,0.238,17,42,0
11/19/07,1610612766,1610612757,2007,101,0.47,0.667,0.333,21,39,92,0.421,0.87,0.444,13,34,1
11/19/07,1610612763,1610612760,2007,125,0.558,0.75,0.533,33,35,108,0.448,0.794,0.333,20,48,1
11/19/07,1610612740,1610612753,2007,88,0.434,0.75,0.235,19,36,95,0.472,0.826,0.267,19,43,0
11/19/07,1610612762,1610612751,2007,102,0.522,0.651,0.4,20,43,75,0.352,0.594,0.286,15,34,1
11/18/07,1610612761,1610612744,2007,100,0.435,0.762,0.182,18,46,106,0.471,0.667,0.276,20,47,0
11/18/07,1610612753,1610612738,2007,104,0.508,0.705,0.28,14,28,102,0.533,0.692,0.25,17,41,1
11/18/07,1610612758,1610612765,2007,105,0.473,0.789,0.313,22,39,95,0.486,0.576,0.308,21,32,1
11/18/07,1610612747,1610612741,2007,106,0.456,0.897,0.471,23,51,78,0.348,0.688,0.25,20,38,1
11/17/07,1610612764,1610612757,2007,109,0.449,0.955,0.364,26,42,90,0.443,0.71,0.316,19,41,1
11/17/07,1610612766,1610612760,2007,100,0.438,0.6,0.476,23,60,84,0.31,0.806,0.273,14,38,1
11/17/07,1610612754,1610612762,2007,117,0.579,0.643,0.478,29,35,97,0.47,0.773,0.222,20,31,1
11/17/07,1610612751,1610612748,2007,87,0.466,0.789,0.3,23,39,91,0.408,0.793,0.545,23,29,0
11/17/07,1610612750,1610612740,2007,82,0.419,0.75,0.333,18,44,100,0.488,1,0.391,25,33,0
11/17/07,1610612749,1610612737,2007,105,0.523,0.625,0.417,27,44,96,0.476,0.609,0.154,21,38,1
11/17/07,1610612745,1610612756,2007,105,0.393,0.6,0.429,22,40,115,0.623,0.655,0.526,28,48,0
11/17/07,1610612742,1610612763,2007,108,0.476,0.7,0.25,19,46,105,0.464,0.87,0.368,22,40,1
11/17/07,1610612743,1610612752,2007,115,0.489,0.581,0.423,32,51,83,0.381,0.714,0.308,20,46,1
11/17/07,1610612746,1610612741,2007,73,0.394,0.722,0.286,19,40,92,0.435,0.591,0.313,21,42,0
11/16/07,1610612761,1610612754,2007,110,0.469,0.88,0.522,26,35,101,0.439,0.826,0.345,23,47,1
11/16/07,1610612755,1610612757,2007,92,0.507,0.789,0.375,19,43,88,0.451,0.864,0.313,20,30,1
11/16/07,1610612738,1610612748,2007,92,0.493,0.944,0.357,29,40,91,0.473,0.571,0.278,18,33,1
11/16/07,1610612751,1610612753,2007,70,0.298,0.692,0.182,21,51,95,0.41,0.8,0.318,20,49,0
11/16/07,1610612737,1610612760,2007,123,0.455,0.818,0.261,24,47,126,0.475,0.839,0.375,23,43,0
11/16/07,1610612739,1610612762,2007,99,0.417,0.839,0.214,21,48,94,0.405,0.846,0.333,23,44,1
11/16/07,1610612763,1610612740,2007,118,0.505,0.688,0.625,20,38,120,0.5,0.826,0.45,23,49,0
11/16/07,1610612759,1610612745,2007,90,0.486,0.688,0.563,20,40,84,0.507,0.667,0.25,17,31,1
11/16/07,1610612750,1610612764,2007,89,0.419,0.741,0.389,13,36,105,0.519,0.731,0.375,20,40,0
11/16/07,1610612758,1610612752,2007,123,0.477,0.739,0.438,18,46,118,0.4,0.805,0.294,16,53,1
11/16/07,1610612747,1610612765,2007,103,0.385,0.75,0.375,20,45,91,0.434,0.815,0.214,19,48,1
11/16/07,1610612744,1610612746,2007,122,0.5,0.781,0.368,28,52,105,0.412,0.767,0.414,28,43,1
11/15/07,1610612756,1610612741,2007,112,0.506,0.741,0.417,29,40,102,0.424,0.792,0.313,16,47,1
11/15/07,1610612742,1610612759,2007,105,0.521,0.733,0.438,20,41,92,0.4,0.786,0.4,17,38,1
11/14/07,1610612761,1610612762,2007,88,0.385,0.917,0.318,19,50,92,0.429,0.793,0.273,23,46,0
11/14/07,1610612764,1610612754,2007,103,0.486,0.867,0.278,23,40,90,0.393,0.842,0.364,18,38,1
11/14/07,1610612737,1610612766,2007,117,0.597,0.815,0.5,29,38,109,0.494,0.704,0.5,19,29,1
11/14/07,1610612739,1610612753,2007,116,0.455,0.864,0.438,25,50,117,0.477,0.774,0.367,30,42,0
11/14/07,1610612738,1610612751,2007,91,0.465,0.71,0.25,21,42,69,0.333,0.531,0.286,14,42,1
11/14/07,1610612748,1610612760,2007,95,0.386,0.727,0.269,15,34,104,0.493,0.8,0.526,23,52,0
11/14/07,1610612749,1610612763,2007,102,0.465,0.7,0.571,27,45,99,0.476,0.789,0.333,24,43,1
11/14/07,1610612740,1610612755,2007,95,0.479,0.636,0.55,20,35,76,0.4,0.706,0.364,15,41,1
11/14/07,1610612750,1610612758,2007,108,0.532,0.727,0.5,19,41,103,0.5,1,0.44,26,26,1
11/14/07,1610612745,1610612747,2007,90,0.353,0.59,0.35,18,43,93,0.444,0.75,0.471,14,48,0
11/14/07,1610612743,1610612757,2007,110,0.525,0.862,0.077,25,46,93,0.39,0.694,0.211,22,37,1
11/14/07,1610612746,1610612752,2007,84,0.365,0.81,0.25,21,46,81,0.346,0.727,0.077,14,59,1
11/14/07,1610612744,1610612765,2007,104,0.411,0.619,0.382,24,44,111,0.53,0.68,0.462,30,45,0
11/13/07,1610612766,1610612748,2007,91,0.43,0.727,0.467,22,47,76,0.385,0.682,0.143,17,38,1
11/13/07,1610612753,1610612760,2007,103,0.463,0.773,0.4,24,58,76,0.344,0.571,0.2,16,44,1
11/13/07,1610612754,1610612738,2007,86,0.349,0.769,0.32,16,47,101,0.425,0.75,0.286,17,42,0
11/13/07,1610612763,1610612745,2007,105,0.5,0.829,0.091,19,44,99,0.47,0.708,0.211,17,36,1
11/13/07,1610612742,1610612755,2007,99,0.446,0.704,0.316,25,47,84,0.402,0.722,0.5,21,47,1
11/13/07,1610612759,1610612747,2007,107,0.44,0.933,0.481,29,40,92,0.439,0.857,0.125,15,50,1
11/13/07,1610612756,1610612752,2007,113,0.562,0.8,0.368,23,38,102,0.465,0.727,0.375,19,36,1
11/13/07,1610612757,1610612765,2007,102,0.548,0.727,0.4,22,43,94,0.44,0.75,0.5,22,36,1
11/12/07,1610612751,1610612740,2007,82,0.408,0.762,0.286,21,45,84,0.421,0.9,0.647,16,39,0
11/12/07,1610612743,1610612739,2007,122,0.55,0.667,0.545,24,46,100,0.419,0.553,0.368,18,45,1
11/12/07,1610612762,1610612758,2007,117,0.5,0.838,0.364,29,41,93,0.449,0.737,0.474,16,32,1
11/11/07,1610612737,1610612764,2007,90,0.39,0.771,0.15,21,41,101,0.432,0.8,0.294,26,53,0
11/11/07,1610612752,1610612748,2007,72,0.373,0.765,0.188,11,39,75,0.438,0.556,0.24,21,43,0
11/11/07,1610612755,1610612740,2007,72,0.405,0.667,0.133,21,41,93,0.474,0.692,0.5,21,42,0
11/11/07,1610612766,1610612745,2007,82,0.397,0.933,0.429,19,34,85,0.433,0.852,0.286,18,47,0
11/11/07,1610612759,1610612749,2007,113,0.557,0.871,0.4,22,42,88,0.415,0.667,0.167,17,39,1
11/11/07,1610612760,1610612765,2007,103,0.43,0.897,0.333,21,47,107,0.432,0.697,0.348,27,49,0
11/11/07,1610612746,1610612739,2007,95,0.455,0.852,0.2,16,39,103,0.506,0.593,0.231,17,43,0
11/10/07,1610612753,1610612756,2007,96,0.471,0.421,0.421,25,43,106,0.479,0.8,0.414,29,42,0
11/10/07,1610612754,1610612743,2007,106,0.438,0.542,0.3,31,52,113,0.439,0.853,0.387,23,48,0
11/10/07,1610612751,1610612738,2007,101,0.446,0.811,0.357,19,34,112,0.456,0.857,0.526,27,49,0
11/10/07,1610612741,1610612761,2007,71,0.333,0.632,0.238,18,38,101,0.547,0.9,0.5,36,44,0
11/10/07,1610612762,1610612763,2007,118,0.533,0.833,0.556,34,43,94,0.471,0.667,0.471,19,38,1
11/10/07,1610612758,1610612750,2007,100,0.405,0.85,0.4,12,38,93,0.439,0.75,0.214,15,43,1
11/10/07,1610612757,1610612742,2007,91,0.5,0.56,0.583,28,41,82,0.354,0.952,0.25,13,45,1
11/9/07,1610612755,1610612761,2007,103,0.455,0.696,0.333,22,40,105,0.459,0.757,0.5,25,45,0
11/9/07,1610612766,1610612754,2007,96,0.451,0.614,0.357,19,52,87,0.425,0.65,0.3,17,39,1
11/9/07,1610612738,1610612737,2007,106,0.603,0.72,0.6,30,39,83,0.429,0.72,0.455,17,29,1
11/9/07,1610612752,1610612753,2007,102,0.443,0.758,0.368,22,43,112,0.471,0.821,0.31,24,40,0
11/9/07,1610612748,1610612756,2007,101,0.489,0.786,0.267,20,48,106,0.438,0.867,0.455,22,43,0
